year,term,value,query_group,source,corpus,smoothing,case_sensitive
1966,artificial flavour,1.364849872009799e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1967,artificial flavour,1.0875196299053869e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1968,artificial flavour,1.2366965229659854e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1969,artificial flavour,9.100455805599594e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1970,artificial flavour,1.435748679667892e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1971,artificial flavour,1.124935783414216e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1972,artificial flavour,7.219833828009392e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1973,artificial flavour,1.1689651469026785e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1974,artificial flavour,7.10719663676862e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1975,artificial flavour,7.488388312215655e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1976,artificial flavour,7.67929837774961e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1977,artificial flavour,9.257043465105141e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1978,artificial flavour,1.7919084133177776e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1979,artificial flavour,1.3504661278140873e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1980,artificial flavour,1.2370920607351898e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1981,artificial flavour,4.2639744513017774e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1982,artificial flavour,7.0431965815132e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1983,artificial flavour,7.275635718895224e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1984,artificial flavour,7.097326407135007e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1985,artificial flavour,6.581908351677157e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1986,artificial flavour,1.2189607101475985e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1987,artificial flavour,7.642915814121132e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1988,artificial flavour,1.2958980555310973e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1989,artificial flavour,8.0038269761884e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1990,artificial flavour,6.430246335398238e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1991,artificial flavour,1.0189509236369076e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1992,artificial flavour,3.625606793955516e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1993,artificial flavour,9.051356886224937e-11,secondary_phrase,Google Books Ngram Viewer,en,0,false
1994,artificial flavour,8.207451593356119e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1995,artificial flavour,6.76102090979569e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1996,artificial flavour,5.068531427898648e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1997,artificial flavour,6.549443730408111e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1998,artificial flavour,7.0750225816818e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1999,artificial flavour,1.1677514302754766e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
2000,artificial flavour,4.927531715992473e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
2001,artificial flavour,6.89528885378099e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
2002,artificial flavour,1.2626608647536841e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
2003,artificial flavour,5.657664059466327e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
2004,artificial flavour,1.2010140659768354e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
2005,artificial flavour,9.756973007313263e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
2006,artificial flavour,1.4699992334499257e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
2007,artificial flavour,1.1703156221898325e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
2008,artificial flavour,5.718480237948409e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
2009,artificial flavour,1.4559982074169309e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
2010,artificial flavour,1.1455306356267236e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
2011,artificial flavour,1.3184587033254758e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
2012,artificial flavour,1.7560247145276264e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
2013,artificial flavour,2.004196086868859e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
2014,artificial flavour,1.6279435091637318e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
2015,artificial flavour,2.014303307484866e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
2016,artificial flavour,1.5737081082711768e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
2017,artificial flavour,7.818726222019734e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
2018,artificial flavour,1.2321372880319537e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
2019,artificial flavour,1.5801219221955876e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1800,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1801,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1802,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1803,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1804,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1805,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1806,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1807,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1808,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1809,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1810,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1811,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1812,artificial ingredients,1.4167877981918764e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1813,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1814,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1815,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1816,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1817,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1818,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1819,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1820,artificial ingredients,1.9606650525361147e-8,secondary_phrase,Google Books Ngram Viewer,en,0,false
1821,artificial ingredients,4.930952979265157e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1822,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1823,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1824,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1825,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1826,artificial ingredients,1.1932901333722157e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1827,artificial ingredients,1.139114580439582e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1828,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1829,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1830,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1831,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1832,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1833,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1834,artificial ingredients,8.079873436983576e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1835,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1836,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1837,artificial ingredients,7.704495930127564e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1838,artificial ingredients,3.802433479194178e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1839,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1840,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1841,artificial ingredients,6.639129246366338e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1842,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1843,artificial ingredients,6.464187518595566e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1844,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1845,artificial ingredients,3.020780958706837e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1846,artificial ingredients,5.072017250640215e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1847,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1848,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1849,artificial ingredients,2.638058216319905e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1850,artificial ingredients,3.327311981493608e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1851,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1852,artificial ingredients,3.3882654459915784e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1853,artificial ingredients,3.578161322792539e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1854,artificial ingredients,1.2006798888464232e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1855,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1856,artificial ingredients,4.123839880687541e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1857,artificial ingredients,4.2387407472865846e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1858,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1859,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1860,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1861,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1862,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1863,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1864,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1865,artificial ingredients,1.276081462719958e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1866,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1867,artificial ingredients,1.4357577349244366e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1868,artificial ingredients,6.340462599396801e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1869,artificial ingredients,2.1196799870892846e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1870,artificial ingredients,3.0673968920424954e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1871,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1872,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1873,artificial ingredients,3.21467463759717e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1874,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1875,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1876,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1877,artificial ingredients,2.959941181046588e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1878,artificial ingredients,8.192957978714333e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1879,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1880,artificial ingredients,2.502298923623414e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1881,artificial ingredients,5.189429996832473e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1882,artificial ingredients,2.387558151184521e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1883,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1884,artificial ingredients,2.1762784629952847e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1885,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1886,artificial ingredients,4.5182993457792975e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1887,artificial ingredients,6.421346787632842e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1888,artificial ingredients,1.985013403649205e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1889,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1890,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1891,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1892,artificial ingredients,1.838411783916527e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1893,artificial ingredients,6.936671792523441e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1894,artificial ingredients,1.7418415321213132e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1895,artificial ingredients,1.598542825886895e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1896,artificial ingredients,3.1886385198909295e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1897,artificial ingredients,7.712681604488125e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1898,artificial ingredients,1.3519867447797651e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1899,artificial ingredients,4.238297213188247e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1900,artificial ingredients,5.438063332974252e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1901,artificial ingredients,6.49778231220921e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1902,artificial ingredients,6.504999316980786e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1903,artificial ingredients,1.5213221793430876e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1904,artificial ingredients,1.1266787502961506e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1905,artificial ingredients,1.2109742375532306e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1906,artificial ingredients,3.4500402534831665e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1907,artificial ingredients,2.718676173074641e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1908,artificial ingredients,1.1241649833237943e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1909,artificial ingredients,2.224583850463091e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1910,artificial ingredients,3.1061775374041645e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1911,artificial ingredients,0,secondary_phrase,Google Books Ngram Viewer,en,0,false
1912,artificial ingredients,1.4047622926005587e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1913,artificial ingredients,1.4655686109144028e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1914,artificial ingredients,1.0421103424640421e-9,secondary_phrase,Google Books Ngram Viewer,en,0,false
1915,artificial ingredients,3.9855918565478987e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1916,artificial ingredients,2.9698649095522e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1917,artificial ingredients,7.924652045687708e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
1918,artificial ingredients,5.3770926600194e-10,secondary_phrase,Google Books Ngram Viewer,en,0,false
