year,term,value,query_group,source,corpus,smoothing,case_sensitive
1807,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1808,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1809,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1810,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1811,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1812,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1813,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1814,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1815,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1816,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1817,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1818,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1819,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1820,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1821,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1822,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1823,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1824,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1825,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1826,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1827,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1828,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1829,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1830,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1831,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1832,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1833,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1834,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1835,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1836,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1837,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1838,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1839,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1840,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1841,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1842,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1843,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1844,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1845,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1846,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1847,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1848,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1849,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1850,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1851,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1852,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1853,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1854,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1855,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1856,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1857,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1858,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1859,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1860,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1861,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1862,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1863,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1864,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1865,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1866,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1867,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1868,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1869,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1870,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1871,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1872,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1873,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1874,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1875,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1876,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1877,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1878,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1879,no artificial colors,2.9552779667874063e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1880,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1881,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1882,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1883,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1884,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1885,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1886,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1887,no artificial colors,2.3257197556691978e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1888,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1889,no artificial colors,2.067777893355327e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1890,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1891,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1892,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1893,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1894,no artificial colors,3.792827996118575e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1895,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1896,no artificial colors,1.7393918250174778e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1897,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1898,no artificial colors,3.2764715940380995e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1899,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1900,no artificial colors,1.4856113561556583e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1901,no artificial colors,1.4216755550577886e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1902,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1903,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1904,no artificial colors,1.3683762456473403e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1905,no artificial colors,1.3251456876250955e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1906,no artificial colors,1.2610815169900036e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1907,no artificial colors,2.5884389076580305e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1908,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1909,no artificial colors,3.6500380495851914e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1910,no artificial colors,1.1327148247142205e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1911,no artificial colors,3.133579229430694e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1912,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1913,no artificial colors,3.218007735283912e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1914,no artificial colors,1.0403566202965564e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1915,no artificial colors,1.0947612261169581e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1916,no artificial colors,4.3509177510836494e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1917,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1918,no artificial colors,2.3598650811251787e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1919,no artificial colors,1.1002914551694332e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1920,no artificial colors,3.1605437711412776e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1921,no artificial colors,3.144453031289629e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1922,no artificial colors,1.0370926339930975e-9,absence_claim,Google Books Ngram Viewer,en,0,false
1923,no artificial colors,2.7246208067488453e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1924,no artificial colors,5.811848086123561e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1925,no artificial colors,1.30385702235003e-9,absence_claim,Google Books Ngram Viewer,en,0,false
1926,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1927,no artificial colors,1.0993043142448755e-9,absence_claim,Google Books Ngram Viewer,en,0,false
1928,no artificial colors,1.556077933173583e-9,absence_claim,Google Books Ngram Viewer,en,0,false
1929,no artificial colors,1.1310184039325932e-9,absence_claim,Google Books Ngram Viewer,en,0,false
1930,no artificial colors,6.365749594117176e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1931,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1932,no artificial colors,4.0091896469363064e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1933,no artificial colors,6.15130790748708e-9,absence_claim,Google Books Ngram Viewer,en,0,false
1934,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1935,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1936,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1937,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1938,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1939,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1940,no artificial colors,1.23694401943375e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1941,no artificial colors,1.2426153161992914e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1942,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1943,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1944,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1945,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1946,no artificial colors,1.1519356996059216e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1947,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1948,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1949,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1950,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1951,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1952,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1953,no artificial colors,1.815017441897382e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1954,no artificial colors,2.8303057120204755e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1955,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1956,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1957,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1958,no artificial colors,4.187828139823324e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1959,no artificial colors,1.1570771007995972e-9,absence_claim,Google Books Ngram Viewer,en,0,false
1960,no artificial colors,3.6402259678824933e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1961,no artificial colors,6.949296069147515e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1962,no artificial colors,6.838906524420096e-11,absence_claim,Google Books Ngram Viewer,en,0,false
1963,no artificial colors,3.320932834283141e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1964,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1965,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1966,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1967,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1968,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1969,no artificial colors,0,absence_claim,Google Books Ngram Viewer,en,0,false
1970,no artificial colors,4.606170445065061e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1971,no artificial colors,1.2975302776663256e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1972,no artificial colors,6.619013670494667e-11,absence_claim,Google Books Ngram Viewer,en,0,false
1973,no artificial colors,3.215205532369758e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1974,no artificial colors,2.1467143201947536e-9,absence_claim,Google Books Ngram Viewer,en,0,false
1975,no artificial colors,5.698657795649709e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1976,no artificial colors,9.058384042859302e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1977,no artificial colors,1.498862631232889e-9,absence_claim,Google Books Ngram Viewer,en,0,false
1978,no artificial colors,1.4532856411342276e-9,absence_claim,Google Books Ngram Viewer,en,0,false
1979,no artificial colors,1.1037054048479433e-9,absence_claim,Google Books Ngram Viewer,en,0,false
1980,no artificial colors,1.2418371053701804e-9,absence_claim,Google Books Ngram Viewer,en,0,false
1981,no artificial colors,1.6396084143166512e-9,absence_claim,Google Books Ngram Viewer,en,0,false
1982,no artificial colors,8.922386857124209e-10,absence_claim,Google Books Ngram Viewer,en,0,false
1983,no artificial colors,5.186626406139538e-9,absence_claim,Google Books Ngram Viewer,en,0,false
1984,no artificial colors,3.5569388823208925e-9,absence_claim,Google Books Ngram Viewer,en,0,false
1985,no artificial colors,1.144403993791343e-8,absence_claim,Google Books Ngram Viewer,en,0,false
1986,no artificial colors,6.23186494075334e-9,absence_claim,Google Books Ngram Viewer,en,0,false
